"iso3","count_respondents","scope","gender","quintile","indicator","value"
"PRY",642,"rural","all","total","san_other",2.08667736757624
"PRY",642,"rural","all","total","san_septic",79.2937399678973
"PRY",642,"rural","all","total","san_sewer",0
"PRY",642,"rural","all","total","san_unimp",10.4333868378812
"PRY",642,"rural","all","total","sewage_contaminates",0.467289719626168
"PRY",838,"urban","all","total","access_water_piped_house",54.5346062052506
"PRY",838,"urban","all","total","access_water_piped_plot",5.72792362768496
"PRY",838,"urban","all","total","water_on_premises",60.2625298329356
"PRY",838,"urban","all","total","water_distr",80.9069212410501
"PRY",838,"urban","all","total","consume_distr",60.2625298329356
"PRY",838,"urban","all","total","consume_delivered",0
"PRY",838,"urban","all","total","consume_impspring",0.119331742243437
"PRY",838,"urban","all","total","consume_impwell",10.381861575179
"PRY",838,"urban","all","total","consume_irregularconnection",0
"PRY",838,"urban","all","total","consume_rain",0
"PRY",838,"urban","all","total","consume_unimproved",1.55131264916468
"PRY",838,"urban","all","total","consume_publictap",0.119331742243437
"PRY",838,"urban","all","total","consume_other",3.81861575178998
"PRY",838,"urban","all","total","consume_bottled",23.7470167064439
"PRY",838,"urban","all","total","improved_w_access",94.6300715990454
"PRY",838,"urban","all","total","water_daily",74.5700245700246
"PRY",838,"urban","all","total","ou_distr",80.3439803439803
"PRY",838,"urban","all","total","ou_bottled",0.737100737100737
"PRY",838,"urban","all","total","ou_delivered",0
"PRY",838,"urban","all","total","ou_impspring",0
"PRY",838,"urban","all","total","ou_impwell",13.3906633906634
"PRY",838,"urban","all","total","ou_irregularconnection",0.122850122850123
"PRY",838,"urban","all","total","ou_publictap",0.368550368550369
"PRY",838,"urban","all","total","ou_rain",0
"PRY",838,"urban","all","total","ou_other",3.43980343980344
"PRY",838,"urban","all","total","ou_unimproved",1.55131264916468
"PRY",838,"urban","all","total","improved_san",92.7207637231504
"PRY",838,"urban","all","total","improved_san_exclusive",98.6873508353222
"PRY",838,"urban","all","total","no_san_access",0
"PRY",838,"urban","all","total","san_ecolatrine",0.125944584382872
"PRY",838,"urban","all","total","san_exclusive",91.3978494623656
"PRY",838,"urban","all","total","san_implatrine",0.629722921914358
"PRY",838,"urban","all","total","san_other",0.503778337531486
"PRY",838,"urban","all","total","san_septic",78.3375314861461
"PRY",838,"urban","all","total","san_sewer",18.8916876574307
"PRY",838,"urban","all","total","san_unimp",1.51133501259446
"PRY",838,"urban","all","total","sewage_contaminates",0.954653937947494
"SLV",552,"rural","all","total","access_water_piped_house",40.5797101449275
"SLV",552,"rural","all","total","access_water_piped_plot",15.3985507246377
"SLV",552,"rural","all","total","water_on_premises",57.2463768115942
"SLV",552,"rural","all","total","water_distr",63.2246376811594
"SLV",552,"rural","all","total","consume_distr",55.9782608695652
"SLV",552,"rural","all","total","consume_delivered",1.08695652173913
"SLV",552,"rural","all","total","consume_impspring",2.53623188405797
"SLV",552,"rural","all","total","consume_impwell",10.8695652173913
"SLV",552,"rural","all","total","consume_irregularconnection",0.181159420289855
"SLV",552,"rural","all","total","consume_rain",0.181159420289855
"SLV",552,"rural","all","total","consume_unimproved",10.5072463768116
"SLV",552,"rural","all","total","consume_publictap",3.6231884057971
"SLV",552,"rural","all","total","consume_other",6.15942028985507
"SLV",552,"rural","all","total","consume_bottled",8.8768115942029
"SLV",552,"rural","all","total","improved_w_access",83.3333333333333
"SLV",552,"rural","all","total","water_daily",34.8076923076923
"SLV",552,"rural","all","total","ou_distr",60.9615384615385
"SLV",552,"rural","all","total","ou_bottled",0.384615384615385
"SLV",552,"rural","all","total","ou_delivered",0.769230769230769
"SLV",552,"rural","all","total","ou_impspring",1.53846153846154
"SLV",552,"rural","all","total","ou_impwell",13.0769230769231
"SLV",552,"rural","all","total","ou_irregularconnection",0.384615384615385
"SLV",552,"rural","all","total","ou_publictap",2.69230769230769
"SLV",552,"rural","all","total","ou_rain",0.769230769230769
"SLV",552,"rural","all","total","ou_other",6.53846153846154
"SLV",552,"rural","all","total","ou_unimproved",12.1376811594203
"SLV",552,"rural","all","total","improved_san",72.2826086956522
"SLV",552,"rural","all","total","improved_san_exclusive",94.5652173913043
"SLV",552,"rural","all","total","no_san_access",0.580270793036751
"SLV",552,"rural","all","total","san_ecolatrine",10.0580270793037
"SLV",552,"rural","all","total","san_exclusive",87.1376811594203
"SLV",552,"rural","all","total","san_implatrine",4.25531914893617
"SLV",552,"rural","all","total","san_other",6.76982591876209
"SLV",552,"rural","all","total","san_septic",70.5996131528046
"SLV",552,"rural","all","total","san_sewer",1.93423597678917
"SLV",552,"rural","all","total","san_unimp",5.8027079303675
"SLV",552,"rural","all","total","sewage_contaminates",2.17391304347826
"SLV",922,"urban","all","total","access_water_piped_house",52.3861171366594
"SLV",922,"urban","all","total","access_water_piped_plot",4.66377440347072
"SLV",922,"urban","all","total","water_on_premises",57.2668112798265
"SLV",922,"urban","all","total","water_distr",89.6963123644252
"SLV",922,"urban","all","total","consume_distr",57.0498915401301
"SLV",922,"urban","all","total","consume_delivered",0.216919739696312
"SLV",922,"urban","all","total","consume_impspring",0.325379609544469
"SLV",922,"urban","all","total","consume_impwell",1.08459869848156
"SLV",922,"urban","all","total","consume_irregularconnection",0.650759219088937
"SLV",922,"urban","all","total","consume_rain",0
"SLV",922,"urban","all","total","consume_unimproved",0.976138828633406
"SLV",922,"urban","all","total","consume_publictap",0.759219088937093
"SLV",922,"urban","all","total","consume_other",3.57917570498915
"SLV",922,"urban","all","total","consume_bottled",35.3579175704989
"SLV",922,"urban","all","total","improved_w_access",95.4446854663775
"SLV",922,"urban","all","total","water_daily",74.3792325056433
"SLV",922,"urban","all","total","ou_distr",89.2776523702032
"SLV",922,"urban","all","total","ou_bottled",1.8058690744921
"SLV",922,"urban","all","total","ou_delivered",0.90293453724605
"SLV",922,"urban","all","total","ou_impspring",0.225733634311512
"SLV",922,"urban","all","total","ou_impwell",2.48306997742664
"SLV",922,"urban","all","total","ou_irregularconnection",1.01580135440181
"SLV",922,"urban","all","total","ou_publictap",1.12866817155756
"SLV",922,"urban","all","total","ou_rain",0
"SLV",922,"urban","all","total","ou_other",2.25733634311512
"SLV",922,"urban","all","total","ou_unimproved",0.867678958785249
"SLV",922,"urban","all","total","improved_san",81.9956616052061
"SLV",922,"urban","all","total","improved_san_exclusive",98.0477223427332
"SLV",922,"urban","all","total","no_san_access",0
"SLV",922,"urban","all","total","san_ecolatrine",1.52403282532239
"SLV",922,"urban","all","total","san_exclusive",91.9739696312364
"SLV",922,"urban","all","total","san_implatrine",2.2274325908558
"SLV",922,"urban","all","total","san_other",6.09613130128957
"SLV",922,"urban","all","total","san_septic",26.1430246189918
"SLV",922,"urban","all","total","san_sewer",60.2579132473622
"SLV",922,"urban","all","total","san_unimp",3.75146541617819
"SLV",922,"urban","all","total","sewage_contaminates",3.03687635574837
"URY",96,"rural","all","total","access_water_piped_house",53.125
"URY",96,"rural","all","total","access_water_piped_plot",1.04166666666667
"URY",96,"rural","all","total","water_on_premises",54.1666666666667
"URY",96,"rural","all","total","water_distr",92.7083333333333
"URY",96,"rural","all","total","consume_distr",54.1666666666667
"URY",96,"rural","all","total","consume_delivered",0
"URY",96,"rural","all","total","consume_impspring",0
"URY",96,"rural","all","total","consume_impwell",7.29166666666667
"URY",96,"rural","all","total","consume_irregularconnection",0
"URY",96,"rural","all","total","consume_rain",0
"URY",96,"rural","all","total","consume_unimproved",0
"URY",96,"rural","all","total","consume_publictap",0
"URY",96,"rural","all","total","consume_other",0
"URY",96,"rural","all","total","consume_bottled",38.5416666666667
"URY",96,"rural","all","total","improved_w_access",100
"URY",96,"rural","all","total","water_daily",91.6666666666667
"URY",96,"rural","all","total","ou_distr",91.6666666666667
"URY",96,"rural","all","total","ou_bottled",0
"URY",96,"rural","all","total","ou_delivered",0
"URY",96,"rural","all","total","ou_impspring",0
"URY",96,"rural","all","total","ou_impwell",8.33333333333333
"URY",96,"rural","all","total","ou_irregularconnection",0
"URY",96,"rural","all","total","ou_publictap",0
"URY",96,"rural","all","total","ou_rain",0
"URY",96,"rural","all","total","ou_other",0
"URY",96,"rural","all","total","ou_unimproved",0
"URY",96,"rural","all","total","improved_san",95.8333333333333
"URY",96,"rural","all","total","improved_san_exclusive",100
"URY",96,"rural","all","total","no_san_access",0
"URY",96,"rural","all","total","san_ecolatrine",0
"URY",96,"rural","all","total","san_exclusive",98.9583333333333
"URY",96,"rural","all","total","san_implatrine",0
"URY",96,"rural","all","total","san_other",2.10526315789474
"URY",96,"rural","all","total","san_septic",66.3157894736842
"URY",96,"rural","all","total","san_sewer",30.5263157894737
"URY",96,"rural","all","total","san_unimp",1.05263157894737
"URY",96,"rural","all","total","sewage_contaminates",0
"URY",1483,"urban","all","total","access_water_piped_house",57.8556979096426
"URY",1483,"urban","all","total","access_water_piped_plot",0.269723533378287
"URY",1483,"urban","all","total","water_on_premises",58.1928523263655
"URY",1483,"urban","all","total","water_distr",98.3142279163857
"URY",1483,"urban","all","total","consume_distr",58.1254214430209
"URY",1483,"urban","all","total","consume_delivered",0.0674308833445718
"URY",1483,"urban","all","total","consume_impspring",0.134861766689144
"URY",1483,"urban","all","total","consume_impwell",1.6857720836143
"URY",1483,"urban","all","total","consume_irregularconnection",0
"URY",1483,"urban","all","total","consume_rain",0
"URY",1483,"urban","all","total","consume_unimproved",0
"URY",1483,"urban","all","total","consume_publictap",0
"URY",1483,"urban","all","total","consume_other",0.404585300067431
"URY",1483,"urban","all","total","consume_bottled",39.5819285232637
"URY",1483,"urban","all","total","improved_w_access",99.5954146999326
"URY",1483,"urban","all","total","water_daily",97.7073499662846
"URY",1483,"urban","all","total","ou_distr",97.9096426163183
"URY",1483,"urban","all","total","ou_bottled",0.202292650033715
"URY",1483,"urban","all","total","ou_delivered",0.0674308833445718
"URY",1483,"urban","all","total","ou_impspring",0.134861766689144
"URY",1483,"urban","all","total","ou_impwell",1.48347943358058
"URY",1483,"urban","all","total","ou_irregularconnection",0
"URY",1483,"urban","all","total","ou_publictap",0
"URY",1483,"urban","all","total","ou_rain",0.0674308833445718
"URY",1483,"urban","all","total","ou_other",0.134861766689144
"URY",1483,"urban","all","total","ou_unimproved",0
"URY",1483,"urban","all","total","improved_san",98.0445043830074
"URY",1483,"urban","all","total","improved_san_exclusive",99.7302764666217
"URY",1483,"urban","all","total","no_san_access",0
"URY",1483,"urban","all","total","san_ecolatrine",0
"URY",1483,"urban","all","total","san_exclusive",97.8392977717758
"URY",1483,"urban","all","total","san_implatrine",0
"URY",1483,"urban","all","total","san_other",0.747282608695652
"URY",1483,"urban","all","total","san_septic",29.5516304347826
"URY",1483,"urban","all","total","san_sewer",69.2255434782609
"URY",1483,"urban","all","total","san_unimp",0.47554347826087
"URY",1483,"urban","all","total","sewage_contaminates",0.472016183412003
"ARG",767,"country","female","total","access_water_piped_house",66.4928292046936
"ARG",767,"country","female","total","access_water_piped_plot",2.08604954367666
"ARG",767,"country","female","total","water_on_premises",69.6219035202086
"ARG",767,"country","female","total","water_distr",89.7001303780965
"ARG",767,"country","female","total","consume_distr",68.5788787483703
"ARG",767,"country","female","total","consume_delivered",0.130378096479791
"ARG",767,"country","female","total","consume_impspring",0
"ARG",767,"country","female","total","consume_impwell",5.60625814863103
"ARG",767,"country","female","total","consume_irregularconnection",0.260756192959583
"ARG",767,"country","female","total","consume_rain",0.91264667535854
"ARG",767,"country","female","total","consume_unimproved",0.130378096479791
"ARG",767,"country","female","total","consume_publictap",0
"ARG",767,"country","female","total","consume_other",2.08604954367666
"ARG",767,"country","female","total","consume_bottled",22.2946544980443
"ARG",767,"country","female","total","improved_w_access",97.7835723598435
"ARG",767,"country","female","total","water_daily",86.6666666666667
"ARG",767,"country","female","total","ou_distr",89.281045751634
"ARG",767,"country","female","total","ou_bottled",1.04575163398693
"ARG",767,"country","female","total","ou_delivered",0.392156862745098
"ARG",767,"country","female","total","ou_impspring",0
"ARG",767,"country","female","total","ou_impwell",7.71241830065359
"ARG",767,"country","female","total","ou_irregularconnection",0.261437908496732
"ARG",767,"country","female","total","ou_publictap",0
"ARG",767,"country","female","total","ou_rain",0.65359477124183
"ARG",767,"country","female","total","ou_other",0.65359477124183
"ARG",767,"country","female","total","ou_unimproved",0
"ARG",767,"country","female","total","improved_san",96.4797913950456
"ARG",767,"country","female","total","improved_san_exclusive",99.7392438070404
"ARG",767,"country","female","total","no_san_access",0
"ARG",767,"country","female","total","san_ecolatrine",0
"ARG",767,"country","female","total","san_exclusive",97.0013037809648
"ARG",767,"country","female","total","san_implatrine",0.537634408602151
"ARG",767,"country","female","total","san_other",0
"ARG",767,"country","female","total","san_septic",35.4838709677419
"ARG",767,"country","female","total","san_sewer",63.4408602150538
"ARG",767,"country","female","total","san_unimp",0.537634408602151
"ARG",767,"country","female","total","sewage_contaminates",0.260756192959583
"ARG",755,"country","male","total","access_water_piped_house",65.6953642384106
"ARG",755,"country","male","total","access_water_piped_plot",1.58940397350993
"ARG",755,"country","male","total","water_on_premises",68.476821192053
"ARG",755,"country","male","total","water_distr",88.476821192053
"ARG",755,"country","male","total","consume_distr",67.2847682119205
"ARG",755,"country","male","total","consume_delivered",0.529801324503311
"ARG",755,"country","male","total","consume_impspring",0
"ARG",755,"country","male","total","consume_impwell",7.1523178807947
"ARG",755,"country","male","total","consume_irregularconnection",0
"ARG",755,"country","male","total","consume_rain",0.662251655629139
"ARG",755,"country","male","total","consume_unimproved",0
"ARG",755,"country","male","total","consume_publictap",0.397350993377483
"ARG",755,"country","male","total","consume_other",1.72185430463576
"ARG",755,"country","male","total","consume_bottled",22.2516556291391
"ARG",755,"country","male","total","improved_w_access",98.2781456953642
"ARG",755,"country","male","total","water_daily",85.5245683930943
"ARG",755,"country","male","total","ou_distr",88.3134130146082
"ARG",755,"country","male","total","ou_bottled",0.531208499335989
"ARG",755,"country","male","total","ou_delivered",0.265604249667995
"ARG",755,"country","male","total","ou_impspring",0
"ARG",755,"country","male","total","ou_impwell",8.63213811420983
"ARG",755,"country","male","total","ou_irregularconnection",0
"ARG",755,"country","male","total","ou_publictap",0.398406374501992
"ARG",755,"country","male","total","ou_rain",0.796812749003984
"ARG",755,"country","male","total","ou_other",0.929614873837981
"ARG",755,"country","male","total","ou_unimproved",0.132450331125828
"ARG",755,"country","male","total","improved_san",97.2185430463576
"ARG",755,"country","male","total","improved_san_exclusive",100
"ARG",755,"country","male","total","no_san_access",0
"ARG",755,"country","male","total","san_ecolatrine",0
"ARG",755,"country","male","total","san_exclusive",96.953642384106
"ARG",755,"country","male","total","san_implatrine",0.13531799729364
"ARG",755,"country","male","total","san_other",0.27063599458728
"ARG",755,"country","male","total","san_septic",35.4533152909337
"ARG",755,"country","male","total","san_sewer",63.7347767253045
"ARG",755,"country","male","total","san_unimp",0.40595399188092
"ARG",755,"country","male","total","sewage_contaminates",0.132450331125828
"BOL",819,"country","female","total","access_water_piped_house",57.6312576312576
"BOL",819,"country","female","total","access_water_piped_plot",17.2161172161172
"BOL",819,"country","female","total","water_on_premises",76.9230769230769
"BOL",819,"country","female","total","water_distr",88.6446886446886
"BOL",819,"country","female","total","consume_distr",74.8473748473749
"BOL",819,"country","female","total","consume_delivered",1.22100122100122
"BOL",819,"country","female","total","consume_impspring",0.488400488400488
"BOL",819,"country","female","total","consume_impwell",2.31990231990232
"BOL",819,"country","female","total","consume_irregularconnection",0.122100122100122
"BOL",819,"country","female","total","consume_rain",0.854700854700855
"BOL",819,"country","female","total","consume_unimproved",2.44200244200244
"BOL",819,"country","female","total","consume_publictap",1.0989010989011
"BOL",819,"country","female","total","consume_other",1.0989010989011
"BOL",819,"country","female","total","consume_bottled",15.5067155067155
"BOL",819,"country","female","total","improved_w_access",96.4590964590965
"BOL",819,"country","female","total","water_daily",76.4705882352941
"BOL",819,"country","female","total","ou_distr",88.1101376720901
"BOL",819,"country","female","total","ou_bottled",0.500625782227785
"BOL",819,"country","female","total","ou_delivered",1.87734668335419
"BOL",819,"country","female","total","ou_impspring",0.375469336670839
"BOL",819,"country","female","total","ou_impwell",3.12891113892365
"BOL",819,"country","female","total","ou_irregularconnection",0.125156445556946
"BOL",819,"country","female","total","ou_publictap",0.876095118898623
"BOL",819,"country","female","total","ou_rain",0.625782227784731
"BOL",819,"country","female","total","ou_other",1.50187734668335
"BOL",819,"country","female","total","ou_unimproved",2.80830280830281
"BOL",819,"country","female","total","improved_san",91.0866910866911
"BOL",819,"country","female","total","improved_san_exclusive",97.0695970695971
"BOL",819,"country","female","total","no_san_access",0.254129606099111
"BOL",819,"country","female","total","san_ecolatrine",0.254129606099111
"BOL",819,"country","female","total","san_exclusive",83.6431226765799
"BOL",819,"country","female","total","san_implatrine",2.92249047013977
"BOL",819,"country","female","total","san_other",1.90597204574333
"BOL",819,"country","female","total","san_septic",22.9987293519695
"BOL",819,"country","female","total","san_sewer",68.4879288437103
"BOL",819,"country","female","total","san_unimp",3.17662007623888
"BOL",819,"country","female","total","sewage_contaminates",2.07570207570208
"BOL",827,"country","male","total","access_water_piped_house",59.2503022974607
"BOL",827,"country","male","total","access_water_piped_plot",15.7194679564692
"BOL",827,"country","male","total","water_on_premises",76.9044740024184
"BOL",827,"country","male","total","water_distr",86.6989117291415
"BOL",827,"country","male","total","consume_distr",74.9697702539299
"BOL",827,"country","male","total","consume_delivered",1.20918984280532
"BOL",827,"country","male","total","consume_impspring",0.362756952841596
"BOL",827,"country","male","total","consume_impwell",4.59492140266022
"BOL",827,"country","male","total","consume_irregularconnection",0.120918984280532
"BOL",827,"country","male","total","consume_rain",0.725513905683192
"BOL",827,"country","male","total","consume_unimproved",2.29746070133011
"BOL",827,"country","male","total","consume_publictap",1.33010882708585
"BOL",827,"country","male","total","consume_other",1.45102781136638
"BOL",827,"country","male","total","consume_bottled",12.9383313180169
"BOL",827,"country","male","total","improved_w_access",96.2515114873035
"BOL",827,"country","male","total","water_daily",76.2081784386617
"BOL",827,"country","male","total","ou_distr",85.997521685254
"BOL",827,"country","male","total","ou_bottled",0.991325898389095
"BOL",827,"country","male","total","ou_delivered",2.10656753407683
"BOL",827,"country","male","total","ou_impspring",0.371747211895911
"BOL",827,"country","male","total","ou_impwell",4.7087980173482
"BOL",827,"country","male","total","ou_irregularconnection",0.247831474597274
"BOL",827,"country","male","total","ou_publictap",1.23915737298637
"BOL",827,"country","male","total","ou_rain",0.743494423791822
"BOL",827,"country","male","total","ou_other",1.23915737298637
"BOL",827,"country","male","total","ou_unimproved",2.29746070133011
"BOL",827,"country","male","total","improved_san",91.6565900846433
"BOL",827,"country","male","total","improved_san_exclusive",96.9770253929867
"BOL",827,"country","male","total","no_san_access",0.746268656716418
"BOL",827,"country","male","total","san_ecolatrine",0.621890547263682
"BOL",827,"country","male","total","san_exclusive",86.1179361179361
"BOL",827,"country","male","total","san_implatrine",4.47761194029851
"BOL",827,"country","male","total","san_other",1.61691542288557
"BOL",827,"country","male","total","san_septic",22.0149253731343
"BOL",827,"country","male","total","san_sewer",67.6616915422886
"BOL",827,"country","male","total","san_unimp",2.86069651741294
"BOL",827,"country","male","total","sewage_contaminates",1.93470374848851
"BRA",723,"country","female","total","access_water_piped_house",59.207469666912
"BRA",723,"country","female","total","access_water_piped_plot",1.17832893737955
"BRA",723,"country","female","total","water_on_premises",61.3150126365454
"BRA",723,"country","female","total","water_distr",87.9262171998576
"BRA",723,"country","female","total","consume_distr",60.3857986042916
"BRA",723,"country","female","total","consume_delivered",0.526447300040889
"BRA",723,"country","female","total","consume_impspring",0.764402605767027
"BRA",723,"country","female","total","consume_impwell",6.12189110528166
"BRA",723,"country","female","total","consume_irregularconnection",0
"BRA",723,"country","female","total","consume_rain",0.40276673221292
"BRA",723,"country","female","total","consume_unimproved",2.16109380075705
"BRA",723,"country","female","total","consume_publictap",0.235093407913354
"BRA",723,"country","female","total","consume_other",6.81126398226183
"BRA",723,"country","female","total","consume_bottled",22.5912424614737
"BRA",723,"country","female","total","improved_w_access",91.0276422169811
"BRA",723,"country","female","total","water_daily",77.0594467881322
"BRA",723,"country","female","total","ou_distr",87.9613432414975
"BRA",723,"country","female","total","ou_bottled",0.339075630315261
"BRA",723,"country","female","total","ou_delivered",0.362763464234353
"BRA",723,"country","female","total","ou_impspring",0.386451298153444
"BRA",723,"country","female","total","ou_impwell",6.8511767669445
"BRA",723,"country","female","total","ou_irregularconnection",0.169537815157631
"BRA",723,"country","female","total","ou_publictap",0.237707595421575
"BRA",723,"country","female","total","ou_rain",0.339075630315261
"BRA",723,"country","female","total","ou_other",1.16774386468211
"BRA",723,"country","female","total","ou_unimproved",2.16109380075705
"BRA",723,"country","female","total","improved_san",87.3890268625724
"BRA",723,"country","female","total","improved_san_exclusive",99.7414792649445
"BRA",723,"country","female","total","no_san_access",0.209687723530442
"BRA",723,"country","female","total","san_ecolatrine",0
"BRA",723,"country","female","total","san_exclusive",96.7169555140726
"BRA",723,"country","female","total","san_implatrine",1.28261637798746
"BRA",723,"country","female","total","san_other",2.59636182331214
"BRA",723,"country","female","total","san_septic",26.8353696880383
"BRA",723,"country","female","total","san_sewer",67.3510727670017
"BRA",723,"country","female","total","san_unimp",1.72489162012998
"BRA",723,"country","female","total","sewage_contaminates",1.62825481332144
"BRA",729,"country","male","total","access_water_piped_house",57.7779639338841
"BRA",729,"country","male","total","access_water_piped_plot",1.75370886883003
"BRA",729,"country","male","total","water_on_premises",60.527217796461
"BRA",729,"country","male","total","water_distr",88.4799419455641
"BRA",729,"country","male","total","consume_distr",59.5316728027142
"BRA",729,"country","male","total","consume_delivered",0.663696662497884
"BRA",729,"country","male","total","consume_impspring",0.378214200418861
"BRA",729,"country","male","total","consume_impwell",7.88520847269714
"BRA",729,"country","male","total","consume_irregularconnection",0
"BRA",729,"country","male","total","consume_rain",0.331848331248942
"BRA",729,"country","male","total","consume_unimproved",1.31808561615402
"BRA",729,"country","male","total","consume_publictap",0.200150283296652
"BRA",729,"country","male","total","consume_other",6.96335554162354
"BRA",729,"country","male","total","consume_bottled",22.7277680893488
"BRA",729,"country","male","total","improved_w_access",91.7185588422224
"BRA",729,"country","male","total","water_daily",77.0045252830089
"BRA",729,"country","male","total","ou_distr",87.8075867785034
"BRA",729,"country","male","total","ou_bottled",0.0669254337663711
"BRA",729,"country","male","total","ou_delivered",0.332886266474547
"BRA",729,"country","male","total","ou_impspring",0.446322589784138
"BRA",729,"country","male","total","ou_impwell",7.96302929054375
"BRA",729,"country","male","total","ou_irregularconnection",0
"BRA",729,"country","male","total","ou_publictap",0.0669254337663711
"BRA",729,"country","male","total","ou_rain",0.166443133237273
"BRA",729,"country","male","total","ou_other",1.88352053943504
"BRA",729,"country","male","total","ou_unimproved",1.26241203814236
"BRA",729,"country","male","total","improved_san",89.4407611862502
"BRA",729,"country","male","total","improved_san_exclusive",99.7673590732766
"BRA",729,"country","male","total","no_san_access",0.0704825965705372
"BRA",729,"country","male","total","san_ecolatrine",0
"BRA",729,"country","male","total","san_exclusive",97.303135703237
"BRA",729,"country","male","total","san_implatrine",1.23185375438674
"BRA",729,"country","male","total","san_other",3.91365275086703
"BRA",729,"country","male","total","san_septic",26.1464016139293
"BRA",729,"country","male","total","san_sewer",66.5226862193322
"BRA",729,"country","male","total","san_unimp",2.11492306491418
"BRA",729,"country","male","total","sewage_contaminates",2.00192421576281
"CHL",819,"country","female","total","access_water_piped_house",84.7374847374847
"CHL",819,"country","female","total","access_water_piped_plot",0.366300366300366
"CHL",819,"country","female","total","water_on_premises",85.4700854700855
"CHL",819,"country","female","total","water_distr",97.6800976800977
"CHL",819,"country","female","total","consume_distr",85.1037851037851
"CHL",819,"country","female","total","consume_delivered",0.366300366300366
"CHL",819,"country","female","total","consume_impspring",0.244200244200244
"CHL",819,"country","female","total","consume_impwell",0.976800976800977
"CHL",819,"country","female","total","consume_irregularconnection",0
"CHL",819,"country","female","total","consume_rain",0
"CHL",819,"country","female","total","consume_unimproved",0.244200244200244
"CHL",819,"country","female","total","consume_publictap",0
"CHL",819,"country","female","total","consume_other",0.366300366300366
"CHL",819,"country","female","total","consume_bottled",12.6984126984127
"CHL",819,"country","female","total","improved_w_access",99.3894993894994
"CHL",819,"country","female","total","water_daily",97.0588235294118
"CHL",819,"country","female","total","ou_distr",97.5490196078431
"CHL",819,"country","female","total","ou_bottled",0.245098039215686
"CHL",819,"country","female","total","ou_delivered",0.367647058823529
"CHL",819,"country","female","total","ou_impspring",0.245098039215686
"CHL",819,"country","female","total","ou_impwell",0.857843137254902
"CHL",819,"country","female","total","ou_irregularconnection",0
"CHL",819,"country","female","total","ou_publictap",0
"CHL",819,"country","female","total","ou_rain",0
"CHL",819,"country","female","total","ou_other",0.245098039215686
"CHL",819,"country","female","total","ou_unimproved",0.488400488400488
"CHL",819,"country","female","total","improved_san",99.1452991452991
"CHL",819,"country","female","total","improved_san_exclusive",99.7557997557998
"CHL",819,"country","female","total","no_san_access",0
"CHL",819,"country","female","total","san_ecolatrine",0.244798041615667
"CHL",819,"country","female","total","san_exclusive",96.0880195599022
"CHL",819,"country","female","total","san_implatrine",0.122399020807834
"CHL",819,"country","female","total","san_other",0.244798041615667
"CHL",819,"country","female","total","san_septic",7.71113831089351
"CHL",819,"country","female","total","san_sewer",91.5544675642595
"CHL",819,"country","female","total","san_unimp",0.122399020807834
"CHL",819,"country","female","total","sewage_contaminates",0.122100122100122
"CHL",806,"country","male","total","access_water_piped_house",82.87841191067
"CHL",806,"country","male","total","access_water_piped_plot",0.620347394540943
"CHL",806,"country","male","total","water_on_premises",83.6228287841191
"CHL",806,"country","male","total","water_distr",97.6426799007444
"CHL",806,"country","male","total","consume_distr",83.4987593052109
"CHL",806,"country","male","total","consume_delivered",0
"CHL",806,"country","male","total","consume_impspring",0.248138957816377
"CHL",806,"country","male","total","consume_impwell",1.48883374689826
"CHL",806,"country","male","total","consume_irregularconnection",0.124069478908189
"CHL",806,"country","male","total","consume_rain",0.124069478908189
"CHL",806,"country","male","total","consume_unimproved",0.124069478908189
"CHL",806,"country","male","total","consume_publictap",0.248138957816377
"CHL",806,"country","male","total","consume_other",0.496277915632754
"CHL",806,"country","male","total","consume_bottled",13.6476426799007
"CHL",806,"country","male","total","improved_w_access",99.3796526054591
"CHL",806,"country","male","total","water_daily",96.8982630272953
"CHL",806,"country","male","total","ou_distr",97.394540942928
"CHL",806,"country","male","total","ou_bottled",0.124069478908189
"CHL",806,"country","male","total","ou_delivered",0.124069478908189
"CHL",806,"country","male","total","ou_impspring",0.248138957816377
"CHL",806,"country","male","total","ou_impwell",1.24069478908189
"CHL",806,"country","male","total","ou_irregularconnection",0.248138957816377
"CHL",806,"country","male","total","ou_publictap",0.248138957816377
"CHL",806,"country","male","total","ou_rain",0
"CHL",806,"country","male","total","ou_other",0.248138957816377
"CHL",806,"country","male","total","ou_unimproved",0.124069478908189
"CHL",806,"country","male","total","improved_san",98.8833746898263
"CHL",806,"country","male","total","improved_san_exclusive",99.8759305210918
"CHL",806,"country","male","total","no_san_access",0
"CHL",806,"country","male","total","san_ecolatrine",0
"CHL",806,"country","male","total","san_exclusive",95.8955223880597
"CHL",806,"country","male","total","san_implatrine",0.249687890137328
"CHL",806,"country","male","total","san_other",0.374531835205993
"CHL",806,"country","male","total","san_septic",8.23970037453184
"CHL",806,"country","male","total","san_sewer",90.8863920099875
"CHL",806,"country","male","total","san_unimp",0.249687890137328
"CHL",806,"country","male","total","sewage_contaminates",0.248138957816377
"COL",824,"country","female","total","access_water_piped_house",76.0922330097087
"COL",824,"country","female","total","access_water_piped_plot",1.21359223300971
"COL",824,"country","female","total","water_on_premises",78.6407766990291
"COL",824,"country","female","total","water_distr",85.5582524271845
"COL",824,"country","female","total","consume_distr",77.3058252427184
"COL",824,"country","female","total","consume_delivered",0.242718446601942
"COL",824,"country","female","total","consume_impspring",0.606796116504854
